timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 15:13:46.951,840,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,4,4,840,0,644
2023/10/02 15:13:47.628,890,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,4,4,890,0,628
2023/10/02 15:13:47.691,877,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2033,525,4,4,877,0,595
2023/10/02 15:13:47.791,847,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,847,0,601
2023/10/02 15:13:48.518,404,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,404,0,0
2023/10/02 15:13:48.568,412,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1027,524,4,4,412,0,0
2023/10/02 15:13:48.638,408,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1027,524,4,4,408,0,0
2023/10/02 15:13:48.922,223,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1014,529,4,4,223,0,0
2023/10/02 15:13:48.981,223,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1014,529,4,4,223,0,0
2023/10/02 15:13:49.047,230,Get Financial-Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1014,529,4,4,230,0,0
2023/10/02 15:13:49.146,794,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,471,335,4,4,794,0,595
2023/10/02 15:13:49.204,813,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,471,335,4,4,813,0,618
2023/10/02 15:13:49.278,791,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,471,335,4,4,791,0,595
2023/10/02 15:13:49.940,848,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2033,525,4,4,848,0,599
2023/10/02 15:13:50.017,851,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2033,525,4,4,851,0,595
2023/10/02 15:13:50.070,879,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2033,525,4,4,879,0,597
2023/10/02 15:13:50.790,410,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1027,524,4,4,410,0,0
2023/10/02 15:13:50.869,443,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1027,524,4,4,443,0,0
2023/10/02 15:13:50.951,419,Get Qualifications,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,false,,2980,0,4,4,0,0,0
2023/10/02 15:13:51.313,58,Get Financial-Relations,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,false,,2980,0,4,4,0,0,0
2023/10/02 15:13:51.200,172,Get Financial-Relations,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,false,,2980,0,4,4,0,0,0
2023/10/02 15:13:39.032,12340,Get Financial-Relations,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,false,,2980,0,2,2,0,0,0
