timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 09:11:16.519,222,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1106,524,10,10,222,0,0
2023/10/02 09:11:16.544,216,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1106,524,10,10,216,0,0
2023/10/02 09:11:16.549,222,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1106,524,10,10,222,0,0
2023/10/02 09:11:16.571,201,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1018,498,10,10,201,0,0
2023/10/02 09:11:16.678,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:11:16.741,201,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1018,498,10,10,201,0,0
2023/10/02 09:11:16.760,202,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1018,498,10,10,202,0,0
2023/10/02 09:11:16.109,857,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2203,499,10,10,857,0,629
2023/10/02 09:11:16.172,795,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,458,315,10,10,795,0,597
2023/10/02 09:11:16.771,202,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1018,498,10,10,202,0,0
2023/10/02 09:11:16.899,201,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1018,498,10,10,201,0,0
2023/10/02 09:11:16.967,221,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1106,524,10,10,221,0,0
2023/10/02 09:11:17.188,210,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1018,498,10,10,210,0,0
2023/10/02 09:11:16.772,832,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,458,315,10,10,832,0,626
2023/10/02 09:11:16.942,808,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,458,315,10,10,808,0,609
2023/10/02 09:11:16.963,852,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,458,315,10,10,852,0,646
2023/10/02 09:11:16.973,845,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,458,315,10,10,845,0,632
2023/10/02 09:11:16.967,877,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,2203,499,10,10,877,0,642
2023/10/02 09:11:17.101,802,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,458,315,10,10,802,0,606
2023/10/02 09:11:17.844,222,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1106,524,10,10,222,0,0
2023/10/02 09:11:17.398,820,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,458,315,10,10,820,0,623
2023/10/02 09:11:18.066,201,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,1018,498,10,10,201,0,0
2023/10/02 09:11:17.605,837,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2203,499,10,10,837,0,613
2023/10/02 09:11:17.750,829,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2203,499,10,10,829,0,604
2023/10/02 09:11:17.815,825,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,2203,499,10,10,825,0,597
